index,species,search_r,network_rank,num_reticulations,log_pseudo_likelihood,starting_network,newick
21,Lacerta,2,1,2,-13970407.306695415,1,"((Lacerta_agilis:3.270984340265808,Zootoca_vivipara:2.9534468717684677):4.328669838987828,((((Podarcis_tiliguerta:3.633342894638697,Podarcis_pityusensis:0.0017438166550332113):0.2511446976310269)#H1:2.9243203489317446::0.6581902605278437,(((Podarcis_melisellensis:2.9445895583245845,Podarcis_gaigeae:0.5536340379756668):1.3250512350937274,(Podarcis_erhardii:2.412270792904059,Podarcis_cretensis:0.39737341722373476):1.6637965844363114):0.7487123067839069,(Podarcis_filfolensis:6.896430230256836,(Podarcis_raffonei:0.005064592820097387)#H2:0.010776818369872706::0.7968621625313734):1.740263684972983):0.12665764948396682):0.4941058984521366,(Podarcis_siculus:1.5854854525788578,((Podarcis_muralis:5.690170708123137,((Podarcis_bocagei:1.0575135191421676,Podarcis_vaucheri:0.9886611753927064):0.5793527961418192,Podarcis_liolepis:4.191240579528171):2.102139766931752):0.47790291841332194,(#H2:0.39651337799408604::0.20313783746862663,#H1:0.24731581835036176::0.3418097394721563):0.5696342338648438):0.5433785107513083):0.12007911654196071):4.183858339667456);"
22,Lacerta,2,2,2,-13974219.898664478,1,"((Zootoca_vivipara:2.9534468717684677,Lacerta_agilis:3.270984340265808):4.041431192418563,((Podarcis_siculus:1.5854854525788578,((Podarcis_raffonei:0.005064592820097387)#H1:1.0::0.17270717030111593,(Podarcis_muralis:5.690170708123137,(((Podarcis_pityusensis:0.0017438166550332113,Podarcis_tiliguerta:3.633342894638697):0.13935887203878272)#H2:0.605828637660923::0.217314821964946,(Podarcis_bocagei:1.0575135191421676,(Podarcis_vaucheri:2.061166297389636,Podarcis_liolepis:4.191240579528171):0.11136887447710245):1.5254565123678017):0.5680916508398812):0.9926526613494505):0.15000346588178723):0.08518825496113469,(#H2:2.2928018243849975::0.782685178035054,(((Podarcis_cretensis:0.39737341722373476,Podarcis_erhardii:2.412270792904059):1.431662939091976,(Podarcis_gaigeae:0.5536340379756668,Podarcis_melisellensis:2.9445895583245845):1.5211565101553215):0.7354125730305555,(Podarcis_filfolensis:6.896430230256836,#H1:0.010776818369872708::0.8272928296988841):0.8957244800268778):0.2618219606073475):0.43656637825252537):4.15503275232414);"
23,Lacerta,2,3,1,-13978105.503353037,1,"((Lacerta_agilis:2.918227874529377,Zootoca_vivipara:3.0964256833170136):4.490108629627868,((Podarcis_siculus:1.5689940831529687,(((Podarcis_liolepis:4.0746173402031225,(Podarcis_bocagei:0.07220878006969346,Podarcis_vaucheri:1.91581803871019):0.7662896877299195):2.1863234100744635)#H1:0.5281823554748611::0.795103674374741,Podarcis_muralis:5.690170708123137):1.8485176350623136):0.1073247928160222,(((Podarcis_raffonei:0.015841411189970095,Podarcis_filfolensis:6.896430230256836):0.8724291897155912,((Podarcis_melisellensis:2.944589558324585,Podarcis_gaigeae:0.5536340379756668):1.50741478597291,(Podarcis_erhardii:2.412270792904059,Podarcis_cretensis:0.39737341722373476):1.8558214782901512):0.8026305712382975):0.28624232877821837,(Podarcis_tiliguerta:3.123949104964563,(Podarcis_pityusensis:0.057715856679088906,#H1:0.9332313541118049::0.20489632562525895):0.25673805517888915):0.6617162886845225):0.28261850222308116):4.055453426367601);"
24,Lacerta,2,4,2,-13981753.54517863,1,"((Lacerta_agilis:3.270984340265808,Zootoca_vivipara:2.9534468717684677):3.797674293206767,((Podarcis_siculus:1.5854854525788578,((Podarcis_raffonei:0.005064592820097387)#H1:1.0::0.1970457274622861,(Podarcis_muralis:5.690170708123137,((Podarcis_liolepis:4.191240579528171,(Podarcis_vaucheri:0.9886611753927064,Podarcis_bocagei:1.0575135191421676):0.9153189263939007):2.028954546843,((Podarcis_tiliguerta:3.633342894638697,Podarcis_pityusensis:0.0017438166550332113):0.07659193841888964)#H2:0.09284875377227447::0.18975433703325173):0.6950013579738792):0.5170006533559359):0.5511302331716669):0.12606217272650425,(#H2:2.167331095623313::0.8102456629667483,(((Podarcis_melisellensis:2.9445895583245845,Podarcis_gaigeae:0.5536340379756668):1.2391081638847423,(Podarcis_erhardii:2.412270792904059,Podarcis_cretensis:0.39737341722373476):1.3527966796430786):0.8191594878665448,(Podarcis_filfolensis:6.896430230256836,#H1:0.010776818369872708::0.8029542725377139):1.1536656917207884):0.2611526386121939):0.3387254284492089):4.236464281746322);"
25,Lacerta,2,5,1,-13985054.536380665,1,"((Lacerta_agilis:1.5211299492371184,Zootoca_vivipara:2.38013172119227):3.9816395235949655,((((Podarcis_tiliguerta:1.2258617150755158,Podarcis_pityusensis:3.7185198614544355):0.13648745357192632)#H1:0.9170663279438482::0.853401928184153,(((Podarcis_cretensis:0.8758137252426565,Podarcis_erhardii:1.0692055319231146):2.5669009885508856,(Podarcis_melisellensis:2.5959837469027294,Podarcis_gaigeae:1.7809641997210477):1.4014031063247583):0.7395275568801408,(Podarcis_raffonei:0.4954774691446203,Podarcis_filfolensis:0.3053057605953783):0.6045933274514148):0.24370676038621303):0.3266898639861602,(Podarcis_siculus:5.413911682923107,(Podarcis_muralis:2.5593388777238006,(#H1:0.1794543316289811::0.14659807181584705,(Podarcis_liolepis:1.1372296008694014,(Podarcis_vaucheri:2.551779165314957,Podarcis_bocagei:4.617080813211734):0.22323107328332475):0.6496994494196894):1.2026816467875205):1.166527700963878):0.06248229692523975):4.709298108591017);"
26,Lacerta,2,6,2,-13986339.012147468,1,"((Lacerta_agilis:3.270984340265808,Zootoca_vivipara:2.9534468717684677):4.328669838987828,((((Podarcis_tiliguerta:3.633342894638697,Podarcis_pityusensis:0.0017438166550332113):0.2511446976310269)#H1:2.9243203489317446::0.6581902605278437,(((Podarcis_melisellensis:2.9445895583245845,Podarcis_gaigeae:0.5536340379756668):1.3250512350937274,(Podarcis_erhardii:2.412270792904059,Podarcis_cretensis:0.39737341722373476):1.6637965844363114):0.8399243456094033,(Podarcis_filfolensis:6.896430230256836,(Podarcis_raffonei:0.005064592820097387)#H2:0.010776818369872706::0.7968621625313734):1.8119085177214962):0.12665764948396682):0.4941058984521366,(Podarcis_siculus:1.5854854525788578,(#H1:0.8919303835836889::0.3418097394721563,(#H2:0.39651337799408604::0.20313783746862657,(Podarcis_muralis:5.690170708123137,((Podarcis_bocagei:1.0575135191421676,Podarcis_vaucheri:0.9886611753927064):0.5793527961418192,Podarcis_liolepis:4.191240579528171):2.0627579702314702):0.05844462578513998):0.45756147833998995):0.6020632522137209):0.12007911654196071):4.183858339667456);"
27,Lacerta,2,7,2,-13988850.347616976,1,"((Zootoca_vivipara:2.9534468717684677,Lacerta_agilis:3.270984340265808):4.468945086582216,((Podarcis_siculus:1.5854854525788578,((Podarcis_raffonei:0.005064592820097387)#H1:1.2244563200931973::0.22693588957620858,(((Podarcis_pityusensis:0.0017438166550332113,Podarcis_tiliguerta:3.633342894638697):0.30499811942628674)#H2:0.03846050130250497::0.2907838243751014,(Podarcis_muralis:5.690170708123137,(Podarcis_liolepis:4.191240579528171,(Podarcis_bocagei:1.0575135191421676,Podarcis_vaucheri:0.9886611753927064):0.6154403586559536):2.539918612671839):0.22053124974721725):0.21399937795282334):0.6685231687293961):0.08657393456953102,(#H2:2.783731319842461::0.7092161756248986,(((Podarcis_cretensis:0.39737341722373476,Podarcis_erhardii:2.412270792904059):1.7091798967968765,(Podarcis_melisellensis:2.9445895583245845,Podarcis_gaigeae:0.5536340379756668):1.561987108068847):0.7307400816444307,(Podarcis_filfolensis:6.896430230256836,#H1:0.010776818369872706::0.7730641104237914):1.7658303454139745):0.23455186513590243):0.5122359207108765):4.136146383239647);"
28,Lacerta,2,8,2,-13989446.426883562,1,"((Lacerta_agilis:1.5211299492371184,Zootoca_vivipara:2.38013172119227):3.7804045736314063,(((((Podarcis_cretensis:0.8758137252426565,Podarcis_erhardii:1.0692055319231146):2.4589847566350693,(Podarcis_gaigeae:1.7809641997210477,Podarcis_melisellensis:2.5959837469027294):1.758562017684806):0.7569992413026498,(Podarcis_raffonei:0.4954774691446203,Podarcis_filfolensis:0.3053057605953783):0.6078426428201175):0.2465127863774853,((((Podarcis_tiliguerta:1.2258617150755158,Podarcis_pityusensis:3.7185198614544355):0.03915741890670475)#H2:0.2918757998723915::0.8634523354744127)#H1:0.5796418056817095::0.8494718943315511,#H2:1.0730290413295374::0.1365476645255873):0.4715600851731849):0.3236552249157161,(Podarcis_siculus:5.413911682923107,(Podarcis_muralis:2.5593388777238006,((Podarcis_liolepis:1.1372296008694014,(Podarcis_bocagei:4.617080813211734,Podarcis_vaucheri:2.551779165314957):0.25273195911566726):0.755904839458954,#H1:0.16360767314863534::0.15052810566844887):1.617243478730085):0.9605296948681191):0.07501101642035624):4.53465897195469);"
29,Lacerta,2,9,2,-13990173.464887666,1,"((Zootoca_vivipara:0.3110038497601275,Lacerta_agilis:2.3465650500207476):3.3876126123486,(((Podarcis_raffonei:3.1495376087134384)#H1:0.08838982139889061::0.2620693059337704,(Podarcis_siculus:1.2142683212996244,(Podarcis_muralis:0.3387842571061338,(((Podarcis_tiliguerta:2.729322142252294,Podarcis_pityusensis:0.5583507536434561):0.012314153802941326)#H2:11.965906817452918::0.17839122173495392,((Podarcis_liolepis:0.3741436006129776,Podarcis_bocagei:9.88345563918061):0.1617650080667014,Podarcis_vaucheri:4.5230560720090764):0.23974779710607835):2.196852308109389):0.9943981107609885):0.04496568422441039):0.06738584125689706,(#H2:2.650863697920377::0.8216087782650461,(((Podarcis_gaigeae:7.299482824718824,Podarcis_melisellensis:1.1388749500320485):1.5528924867226668,(Podarcis_erhardii:2.4419676143282203,Podarcis_cretensis:1.8032955947617308):1.9083674654604497):0.7658762614934033,(Podarcis_filfolensis:0.8667059275025564,#H1:2.5915581487220924::0.7379306940662296):2.0233597107440193):0.27146283082693934):0.4130397285046326):4.908858977500112);"
30,Lacerta,2,10,2,-13990192.655223312,1,"((Zootoca_vivipara:2.9534468717684677,Lacerta_agilis:3.270984340265808):3.9744284754818286,((((Podarcis_pityusensis:0.0017438166550332113,Podarcis_tiliguerta:3.633342894638697):0.1674771335107158)#H1:2.3066679481073473::0.7815602586195065,(((Podarcis_cretensis:0.39737341722373476,Podarcis_erhardii:2.412270792904059):1.4274495401419889,(Podarcis_gaigeae:0.5536340379756668,Podarcis_melisellensis:2.9445895583245845):1.665387343327955):0.8795020505216825,((Podarcis_raffonei:0.005064592820097387)#H2:0.010776818369872708::0.9330564968082541,Podarcis_filfolensis:6.896430230256836):0.7675630191326206):0.14355867805846573):0.42522055353842914,(Podarcis_siculus:1.5854854525788578,(Podarcis_muralis:5.690170708123137,(#H1:0.4947496276823308::0.21843974138049344,(Podarcis_bocagei:1.0575135191421676,(Podarcis_vaucheri:2.061166297389636,(Podarcis_liolepis:3.0065665548940492,#H2:1.0::0.06694350319174591):1.0635828326472552):0.12302272788184909):1.506403221731174):0.5783502753752247):1.1928933065568623):0.08518825496113469):3.9190986332275335);"
31,Lacerta,2,1,1,-13986305.68787413,2,"((Zootoca_vivipara:2.699770738444725,Lacerta_agilis:4.3873229279588026E-4):4.010793815647998,((Podarcis_siculus:2.7184509069211265,((((Podarcis_gaigeae:1.879894001949582,Podarcis_melisellensis:4.279882768680327):1.4641127100078835,(Podarcis_erhardii:0.08566601842078742,Podarcis_cretensis:3.136961710704873):1.5152706274105008):0.8881738876552756,(Podarcis_raffonei:1.9437678913856127,Podarcis_filfolensis:4.995762110276487):0.8494107857970536):0.24780499110232623,(Podarcis_tiliguerta:0.01612382471090474,(((Podarcis_liolepis:2.2488556126133687,(Podarcis_vaucheri:2.7480018038618166,Podarcis_bocagei:0.11927375957790876):0.34932514632599443):2.114547966135981)#H1:2.421272963226493::0.2064895135171369,Podarcis_pityusensis:4.977884879720662):0.38965185601528796):0.5157778050357642):0.3118699089422644):0.013725894437334085,(#H1:1.1561180437434977::0.793510486482863,Podarcis_muralis:4.536986138198332):2.0918640888498747):4.333416716046036);"
32,Lacerta,2,2,1,-13990887.616396295,2,"((Zootoca_vivipara:1.576684749633837,Lacerta_agilis:3.868842497195275):3.524639897167672,(Podarcis_siculus:1.1923380756846855,((((Podarcis_filfolensis:5.1030679624839745,Podarcis_raffonei:3.396576020880927):0.7559144519826868,((Podarcis_erhardii:1.9704521536750303,Podarcis_cretensis:3.881099667522001):1.7809377026557172,(Podarcis_melisellensis:1.7384094487015482,Podarcis_gaigeae:0.834655651957781):1.4424005745060295):0.7937360063314246):0.20058127053572722,((Podarcis_pityusensis:1.3878066742528885,Podarcis_tiliguerta:3.434930650728278):0.1443049397149742)#H1:0.7458906737708656::0.8794785077309619):0.3191556796209894,(Podarcis_muralis:3.274430904955042,(Podarcis_liolepis:1.5931191603757324,(Podarcis_bocagei:1.4422109914025785,(Podarcis_vaucheri:5.060234506415105,#H1:2.8532003061935445::0.12052149226903808):0.2837362698697048):0.25344116070093425):2.4247184398750354):1.2291782378335698):0.0039042680503285562):4.602099750429517);"
33,Lacerta,2,3,2,-13993737.747306716,2,"((Lacerta_agilis:2.475912830137,Zootoca_vivipara:0.9650575075635328):4.325615679996558,(Podarcis_siculus:1.1923380756846855,(((((Podarcis_liolepis:1.8084177387948845,(Podarcis_bocagei:1.4422109914025785,Podarcis_vaucheri:3.794513607485851):0.02515290291731566):0.984437647958561,((Podarcis_pityusensis:1.3878066742528885,Podarcis_tiliguerta:3.434930650728278):0.03824998826843844)#H2:2.3829949466362925::0.15448987266059844):0.8344755906821698)#H1:1.2467888883164775::0.6038213523899657,(#H1:0.1146166301244238::0.3961786476100343,Podarcis_muralis:4.5429576560523035):0.1792107649127043):1.0346311254167855,(#H2:1.0772597421377144::0.8455101273394016,((Podarcis_filfolensis:5.1030679624839745,Podarcis_raffonei:3.2226351318999136):0.581234801459176,((Podarcis_erhardii:1.9704521536750303,Podarcis_cretensis:3.881099667522001):1.960999718930663,(Podarcis_melisellensis:1.7384094487015482,Podarcis_gaigeae:0.834655651957781):1.6566149336080942):0.7348129821106417):0.2145998106556309):0.320465485585113):0.019927847623989456):4.462425034072102);"
34,Lacerta,2,4,2,-13994138.242539424,2,"((Zootoca_vivipara:1.576684749633837,Lacerta_agilis:3.868842497195275):3.50971037733578,(Podarcis_siculus:1.1923380756846855,((((Podarcis_pityusensis:1.3878066742528885,Podarcis_tiliguerta:3.434930650728278):0.14587609776071445)#H1:0.7341047248829125::0.8794785077309619,((Podarcis_filfolensis:5.1030679624839745,Podarcis_raffonei:3.396576020880927):0.6138977381425699,((Podarcis_gaigeae:0.834655651957781,Podarcis_melisellensis:1.7384094487015482):1.2901857263581986,(Podarcis_cretensis:3.881099667522001,Podarcis_erhardii:1.9704521536750303):1.7582566996902182):0.833438531985572):0.1792542844999891):0.35400369331093395,((Podarcis_muralis:2.274430904955042)#H2:2.4477375160099655::0.49888425095874234,(#H2:1.0::0.5011157490412577,(Podarcis_liolepis:1.5931191603757324,(Podarcis_bocagei:1.4422109914025785,(#H1:2.894685980326668::0.12052149226903808,Podarcis_vaucheri:5.060234506415105):0.3373232868052505):0.27406891208655093):2.350186481300917):0.20322690416414962):1.1131957927896505):0.0039042680503285562):4.382300755045664);"
35,Lacerta,2,5,1,-13995081.355389185,2,"((Zootoca_vivipara:0.9650575075635328,Lacerta_agilis:2.475912830137):4.5118810310495405,(Podarcis_siculus:1.1923380756846855,((Podarcis_muralis:4.5429576560523035,(((Podarcis_pityusensis:1.3878066742528885,Podarcis_tiliguerta:3.434930650728278):0.18556376063655028)#H1:2.3431349965211257::0.14105814114614024,(Podarcis_liolepis:1.8084177387948845,(Podarcis_vaucheri:3.794513607485851,Podarcis_bocagei:1.4422109914025785):0.014189733034762453):1.164881991070977):1.3856510843179708):1.261743881009247,(#H1:0.967820157544364::0.8589418588538598,(((Podarcis_melisellensis:1.7384094487015482,Podarcis_gaigeae:0.834655651957781):1.2706225056423082,(Podarcis_cretensis:3.881099667522001,Podarcis_erhardii:1.9704521536750303):1.9482226355044383):0.7970913991016216,(Podarcis_raffonei:3.2226351318999136,Podarcis_filfolensis:5.1030679624839745):0.6048001402978851):0.20888043989147626):0.3168876081631993):0.022005341226658787):4.196198024163398);"
36,Lacerta,2,6,2,-13997652.470892873,2,"((Lacerta_agilis:4.3873229279588026E-4,Zootoca_vivipara:2.699770738444725):4.099069982249823,((Podarcis_siculus:2.7184509069211265,((((Podarcis_erhardii:0.08566601842078742,Podarcis_cretensis:3.136961710704873):1.672544486384236,(Podarcis_melisellensis:4.279882768680327,Podarcis_gaigeae:1.879894001949582):1.4494308325574083):0.8777784425736337,((Podarcis_raffonei:1.5589994084492222)#H1:1.0::0.47506376763123476,(#H1:0.2970737986733682::0.5249362323687652,Podarcis_filfolensis:2.445525619398014):0.24863490036705083):0.7324240730848891):0.2242881777465472,(Podarcis_tiliguerta:0.10963943493596212,(Podarcis_pityusensis:4.977884879720662,((Podarcis_vaucheri:2.7480018038618166,(Podarcis_bocagei:0.030018559948072926,Podarcis_liolepis:2.2488556126133687):0.11100200379322991):2.1373726965111906)#H2:0.5652634329796654::0.22424512681711797):2.4503760369944914):0.5888341376436086):0.27915235887856027):0.007295507319615736,(Podarcis_muralis:4.536986138198332,#H2:2.1856371626101425::0.775754873182882):2.412721726967002):4.6536292096623235);"
37,Lacerta,2,7,1,-14001589.535067907,2,"((Zootoca_vivipara:2.699770738444725,Lacerta_agilis:4.3873229279588026E-4):3.929995415350341,((Podarcis_siculus:2.7184509069211265,(((Podarcis_filfolensis:2.445525619398014,Podarcis_raffonei:1.8560732071225905):0.9960255753315129,((Podarcis_cretensis:3.136961710704873,Podarcis_erhardii:0.08566601842078742):1.5735123948476482,(Podarcis_melisellensis:4.279882768680327,Podarcis_gaigeae:1.879894001949582):1.4642404733631433):0.8130536698630318):0.30696763059910354,(Podarcis_tiliguerta:0.10963943493596212,(Podarcis_pityusensis:4.977884879720662,(((Podarcis_bocagei:0.030018559948072926,Podarcis_liolepis:2.2488556126133687):0.016986655298653758,Podarcis_vaucheri:2.7480018038618166):2.2359008964679195)#H1:1.277931583362466::0.19243824665082643):2.2293389807770683):0.5024217031652691):0.2482255240142537):0.022274360373735112,(#H1:1.6732000262079982::0.8075617533491736,Podarcis_muralis:4.536986138198332):2.4947409182542826):4.3235572920783945);"
38,Lacerta,2,8,2,-14004809.016884236,2,"((Lacerta_agilis:3.868842497195275,Zootoca_vivipara:1.576684749633837):3.062455765603966,((Podarcis_muralis:3.274430904955042,(((Podarcis_tiliguerta:3.434930650728278,Podarcis_pityusensis:1.3878066742528885):0.30967293216370273)#H1:2.811501124803722::0.15569311108628803,(Podarcis_liolepis:0.5317165918822511,(Podarcis_bocagei:2.664312461987269,Podarcis_vaucheri:5.959617310215915):0.3332384475295372):0.1955099653506594):2.466392247717342):1.2857980861657072,((Podarcis_siculus:1.1989339308962745,((Podarcis_cretensis:4.86006661056976,Podarcis_erhardii:2.376826889136564):1.7509872571607865)#H2:0.996242928952663::0.14692497524222525):0.0936528700431545,(#H1:0.5062802346938793::0.844306888913712,((Podarcis_filfolensis:5.150870853522745,Podarcis_raffonei:3.3732771599026137):0.5791621045828765,((Podarcis_gaigeae:0.834655651957781,Podarcis_melisellensis:1.7384094487015482):0.8282220273871577,#H2:0.5976840825136263::0.8530750247577747):1.5584682904446967):0.24757969132504112):0.34069290203678715):0.02844490923300174):4.386732780763007);"
39,Lacerta,2,9,2,-14005026.605503583,2,"((Lacerta_agilis:3.868842497195275,Zootoca_vivipara:1.576684749633837):3.477575117559277,(Podarcis_siculus:1.1923380756846855,((Podarcis_muralis:3.274430904955042,(Podarcis_liolepis:1.5931191603757324,((Podarcis_bocagei:1.3609577484336188)#H1:0.08125324296895974::0.5,(#H1:1.0::0.5,(Podarcis_vaucheri:5.060234506415105,((Podarcis_tiliguerta:3.434930650728278,Podarcis_pityusensis:1.3878066742528885):0.28042355036639816)#H2:2.7659351479930994::0.13721319082492345):0.0011799653400807013):0.028837943858825817):0.20564492118629413):2.60155574947759):1.2456231746447948,(#H2:0.8957079036903278::0.8627868091750766,((Podarcis_raffonei:3.396576020880927,Podarcis_filfolensis:5.1030679624839745):0.6074052862720261,((Podarcis_cretensis:3.881099667522001,Podarcis_erhardii:1.9704521536750303):1.6883904684605175,(Podarcis_melisellensis:1.7384094487015482,Podarcis_gaigeae:0.834655651957781):1.4531029094035273):0.823254410397666):0.22457609401692066):0.29369026047259683):0.03225199919909778):4.455445340812011);"
40,Lacerta,2,10,2,-14005566.572556516,2,"((Zootoca_vivipara:1.576684749633837,Lacerta_agilis:3.868842497195275):3.9154874968580557,(Podarcis_siculus:1.7119188554830633,((((Podarcis_cretensis:4.86006661056976,Podarcis_erhardii:2.376826889136564):2.423434760002608)#H1:2.8219641450838058::0.22266459807687564,(((Podarcis_tiliguerta:3.434930650728278,Podarcis_pityusensis:1.3878066742528885):0.22522540404848285)#H2:0.401677837513476::0.8410275905036502,((Podarcis_raffonei:3.3732771599026137,Podarcis_filfolensis:5.150870853522745):0.5824293641073521,((Podarcis_gaigeae:0.834655651957781,Podarcis_melisellensis:1.7384094487015482):0.5494476599148523,#H1:1.0881090243967981::0.7773354019231243):1.6612172853920613):0.2690957683019537):0.22624952418981786):0.12649625037594808,(Podarcis_muralis:3.274430904955042,((Podarcis_liolepis:0.09868462488428609,(Podarcis_bocagei:3.6352767981421366,Podarcis_vaucheri:5.959617310215915):0.875437336597706):0.18942071507617414,#H2:3.9947288022336127::0.1589724094963498):1.990193178810006):1.202334176923906):5.329542493839878E-6):4.603529523889019);"
41,Lacerta,2,1,1,-13985409.218993468,3,"((Lacerta_agilis:0.8944977450757449,Zootoca_vivipara:1.2880302268227517):3.972113508089328,((Podarcis_siculus:1.557307960310733,(((Podarcis_raffonei:1.4441548610367207,Podarcis_filfolensis:3.4932577138871297):0.7285928669431796,((Podarcis_cretensis:2.8404657382992493,Podarcis_erhardii:1.3696931182764995):1.8533009905929816,(Podarcis_gaigeae:4.635673470495988,Podarcis_melisellensis:1.781372532084815):1.4502344259894855):0.798399195914551):0.29644966915797094,(Podarcis_tiliguerta:2.0006407629509737,(Podarcis_pityusensis:0.38111932550199557,((Podarcis_liolepis:2.505887953701699,(Podarcis_vaucheri:1.641874098748148,Podarcis_bocagei:2.0854215895605037):0.6288792663201377):2.6350748833913897)#H1:0.8461255645128744::0.1733835863447155):2.1528429751025833):0.6479372752195218):0.3177829433769694):0.003814086783866121,(Podarcis_muralis:0.49829365201353915,#H1:0.4321619314003557::0.8266164136552845):1.7122746732981309):4.37299807268247);"
42,Lacerta,2,2,1,-13990130.21420758,3,"((Lacerta_agilis:3.9603904829863463,Zootoca_vivipara:0.6674297218095977):4.128666110520012,((((Podarcis_filfolensis:0.3605481512241596,Podarcis_raffonei:1.9800174492466787):0.9663457194240513,((Podarcis_melisellensis:2.743747090562217,Podarcis_gaigeae:0.6432639599581362):1.6112899105724083,(Podarcis_cretensis:1.3121779204071267,Podarcis_erhardii:9.69730061080249):1.973261509697677):0.857039147152445):0.18162441050736905,((Podarcis_pityusensis:1.8347202369585434,Podarcis_tiliguerta:1.816552071071786):0.3278603416721753)#H1:0.40267259020050633::0.8270846887903827):0.3128801490093552,(Podarcis_siculus:2.7063611672906145,(Podarcis_muralis:1.365522583040248,(#H1:0.23546231766591366::0.1729153112096174,(Podarcis_liolepis:0.03320000156749417,(Podarcis_bocagei:11.645587312192358,Podarcis_vaucheri:1.3776839578672746):0.7841206489979857):0.9377483769275242):1.067374091519695):1.005805544763101):0.09526668184868609):4.120708353546903);"
43,Lacerta,2,3,2,-13991206.266157975,3,"((Zootoca_vivipara:1.2880302268227517,Lacerta_agilis:0.894497745075745):4.232214922003224,((Podarcis_muralis:0.49829365201353915,((Podarcis_liolepis:2.505887953701699,(Podarcis_vaucheri:1.641874098748148,Podarcis_bocagei:2.0854215895605037):0.19991094159070916):2.4657381607021223)#H1:0.3591436479671298::0.7685294213300485):2.1658732026043532,(Podarcis_siculus:1.557307960310733,(((Podarcis_tiliguerta:2.0006407629509737,(Podarcis_pityusensis:0.38111932550199557,#H1:0.8797914720297018::0.23147057866995147):2.0602488291574534):0.3881075937378102)#H2:0.3956722687908909::0.46106825551406916,(#H2:1.1959733477957126::0.5389317444859308,(((Podarcis_melisellensis:1.781372532084815,Podarcis_gaigeae:4.635673470495988):1.418262874608511,(Podarcis_erhardii:1.3696931182764995,Podarcis_cretensis:2.8404657382992493):2.303821258105617):0.8379165202480986,(Podarcis_filfolensis:3.4932577138871297,Podarcis_raffonei:1.4441548610367207):0.6626693288736434):0.11747329059822112):0.3615419179259804):0.051804459234536054):0.03133446596827276):4.429254105221333);"
44,Lacerta,2,4,2,-13993129.200332377,3,"((Zootoca_vivipara:0.9499538788984436,Lacerta_agilis:1.8432627311043421):3.6611933656562203,(((((Podarcis_pityusensis:1.0690064526907221,Podarcis_tiliguerta:5.302104506528737):0.5555805454043873)#H2:0.33264680628351695::0.2115285459876295)#H1:1.964821661851398::0.39723309441239196,(Podarcis_siculus:5.98371118861991,(Podarcis_muralis:2.406340365015245,(Podarcis_liolepis:1.8452116475149127,(Podarcis_bocagei:4.3701041434333225,(#H1:0.4380568088959491::0.602766905587608,Podarcis_vaucheri:5.873779020898533):0.2769129343469803):0.020186005168824017):2.247109260265668):1.1772421777869633):0.016359316381657687):0.06985729794685708,(#H2:0.21769998572881866::0.7884714540123705,((Podarcis_raffonei:0.14325261868835149,Podarcis_filfolensis:0.5728070861059983):0.8123862548056849,((Podarcis_erhardii:0.5434889775182343,Podarcis_cretensis:7.140293972773005):1.5636583873694663,(Podarcis_gaigeae:2.216289407126639,Podarcis_melisellensis:0.2794393583264533):1.247345628542375):0.9642320693368538):0.12101354133469899):0.4120303140557606):4.674288612556323);"
